datetime,trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,line_id,station_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,tpis_name,hrs,datetime
2018-08-29 11:53:00,46318874,11:53:00,11:53:00,80418,18,804 - Azusa / Citrus,0,0,804,18,80418,Memorial Park Station,,34.148356,-118.147512,,0,80418S,Mem Pk,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46260271,11:53:00,11:53:00,80111,9,801 - 7th Street / Metro Center Station,0,0,801,11,80111,Compton Station,,33.897490000000005,-118.224249,,0,80111S,Compton,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46312287,11:53:00,11:53:00,80418,18,804 - Azusa / Citrus,0,0,804,18,80418,Memorial Park Station,,34.148356,-118.147512,,0,80418S,Mem Pk,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46260390,11:53:00,11:53:00,80127,7,806 - Downtown Santa Monica Station,0,0,801,27,80127,Expo / Western Station,,34.018330999999996,-118.30891000000001,,0,80127S,Ex/Wstrn,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46322576,11:53:00,11:53:00,80301,1,803 - Norwalk Station,0,0,803,01,80301,Redondo Beach Station,,33.89464,-118.369196,,0,80301S,Rdndo Bch,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46312309,11:53:00,11:53:00,80416,12,804 - Atlantic Station,0,0,804,16,80416,Fillmore Station,,34.133521,-118.148126,,0,80416S,Fillmore,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46318925,11:53:00,11:53:00,80416,12,804 - Atlantic Station,0,0,804,16,80416,Fillmore Station,,34.133521,-118.148126,,0,80416S,Fillmore,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46252408,11:53:00,11:53:00,80111,9,801 - 7th Street / Metro Center Station,0,0,801,11,80111,Compton Station,,33.897490000000005,-118.224249,,0,80111S,Compton,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46306770,11:53:00,11:53:00,80211,5,805 - Union Station / Downtown LA,0,0,802,11,80211,7th Street / Metro Center Station - Metro Red & Purple Lines,,34.048634,-118.25868200000001,,0,80122S,7MC,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46257081,11:53:00,11:53:00,80111,9,801 - 7th Street / Metro Center Station,0,0,801,11,80111,Compton Station,,33.897490000000005,-118.224249,,0,80111S,Compton,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46497428,11:53:00,11:53:00,80405,23,804 - Atlantic Station,0,0,804,05,80405,Soto Station,,34.043746999999996,-118.21006100000001,,0,80405S,Soto,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46322263,11:53:00,11:53:00,80301,1,803 - Norwalk Station,0,0,803,01,80301,Redondo Beach Station,,33.89464,-118.369196,,0,80301S,Rdndo Bch,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46257269,11:53:00,11:53:00,80126,14,806 - 7th Street / Metro Center Station,0,0,801,26,80126,Expo / Vermont Station,,34.018245,-118.29154,,0,80126S,Ex/Vrmnt,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46261461,11:53:00,11:53:00,80111,9,801 - 7th Street / Metro Center Station,0,0,801,11,80111,Compton Station,,33.897490000000005,-118.224249,,0,80111S,Compton,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46474738,11:53:00,11:53:00,80422,22,804 - Azusa / Citrus,0,0,804,22,80422,Arcadia Station,,34.14286,-118.029199,,0,80422S,Arcadia,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46497365,11:53:00,11:53:00,80422,22,804 - Azusa / Citrus,0,0,804,22,80422,Arcadia Station,,34.14286,-118.029199,,0,80422S,Arcadia,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46525927,11:53:00,11:53:00,80126,14,806 - 7th Street / Metro Center Station,0,0,801,26,80126,Expo / Vermont Station,,34.018245,-118.29154,,0,80126S,Ex/Vrmnt,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46260295,11:53:00,11:53:00,80115,8,801 - Downtown Long Beach Station,0,0,801,15,80115,Florence Station,,33.97374,-118.243271,,0,80115S,Florence,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46252216,11:53:00,11:53:00,80129,9,806 - Downtown Santa Monica Station,0,0,801,29,80129,Farmdale Station,,34.023981,-118.34609499999999,,0,80129S,Farmdale,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46523820,11:53:00,11:53:00,80133,7,806 - 7th Street / Metro Center Station,0,0,801,33,80133,Palms Station,,34.029323,-118.404255,,0,80133S,Palms,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46261337,11:53:00,11:53:00,80133,7,806 - 7th Street / Metro Center Station,0,0,801,33,80133,Palms Station,,34.029323,-118.404255,,0,80133S,Palms,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46312286,11:53:00,11:53:00,80422,22,804 - Azusa / Citrus,0,0,804,22,80422,Arcadia Station,,34.14286,-118.029199,,0,80422S,Arcadia,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46322580,11:53:00,11:53:00,80313,13,803 - Norwalk Station,0,0,803,13,80313,Lakewood Blvd Station,,33.913070000000005,-118.1406,,0,80313S,Lakewood,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46523935,11:53:00,11:53:00,80102,2,801 - 7th Street / Metro Center Station,0,0,801,02,80102,Pacific Ave Station,,33.772258,-118.1937,,0,80102S,Pacific,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46292974,11:53:00,11:53:00,80215,7,805 - Wilshire / Western Station,0,0,802,15,80215,Wilshire / Normandie Station,,34.061753,-118.30145800000001,,0,80215S,Wil/Norm,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46257105,11:53:00,11:53:00,80115,8,801 - Downtown Long Beach Station,0,0,801,15,80115,Florence Station,,33.97374,-118.243271,,0,80115S,Florence,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46310863,11:53:00,11:53:00,80422,22,804 - Azusa / Citrus,0,0,804,22,80422,Arcadia Station,,34.14286,-118.029199,,0,80422S,Arcadia,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46318946,11:53:00,11:53:00,80426,26,804 - Azusa / Citrus,0,0,804,26,80426,Azusa Downtown Station,,34.135863,-117.906631,,0,80426S,Azusa DT,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46373243,11:53:00,11:53:00,80214,1,805 - Wilshire / Western Station,0,0,802,14,80214,Union Station - Metro Red & Purple Lines,,34.056197,-118.234249,,0,80214S,UnionSta,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46306612,11:53:00,11:53:00,80214,1,805 - Wilshire / Western Station,0,0,802,14,80214,Union Station - Metro Red & Purple Lines,,34.056197,-118.234249,,0,80214S,UnionSta,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46292909,11:53:00,11:53:00,80211,4,802 - North Hollywood Station,0,0,802,11,80211,7th Street / Metro Center Station - Metro Red & Purple Lines,,34.048634,-118.25868200000001,,0,80122S,7MC,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46261487,11:53:00,11:53:00,80153,20,801 - Downtown Long Beach Station,0,0,801,53,80153,1st Street Station,,33.76874,-118.18936200000002,,0,80153S,1st St,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46292835,11:53:00,11:53:00,80208,8,802 - Union Station / Downtown LA,0,0,802,08,80208,Vermont / Beverly Station,,34.076526,-118.29168600000001,,0,80208S,Beverly,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46524457,11:53:00,11:53:00,80129,9,806 - Downtown Santa Monica Station,0,0,801,29,80129,Farmdale Station,,34.023981,-118.34609499999999,,0,80129S,Farmdale,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46292907,11:53:00,11:53:00,80201,14,802 - North Hollywood Station,1,0,802,01,80201,North Hollywood Station,,34.168504,-118.37680800000001,,0,80201S,NoHo,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46318841,11:53:00,11:53:00,80422,22,804 - Azusa / Citrus,0,0,804,22,80422,Arcadia Station,,34.14286,-118.029199,,0,80422S,Arcadia,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46525929,11:53:00,11:53:00,80135,5,806 - 7th Street / Metro Center Station,0,0,801,35,80135,Expo / Sepulveda Station,,34.035408000000004,-118.434234,,0,80135S,Sepulveda,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46524678,11:53:00,11:53:00,80115,8,801 - Downtown Long Beach Station,0,0,801,15,80115,Florence Station,,33.97374,-118.243271,,0,80115S,Florence,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46282817,11:53:00,11:53:00,80211,5,805 - Union Station / Downtown LA,0,0,802,11,80211,7th Street / Metro Center Station - Metro Red & Purple Lines,,34.048634,-118.25868200000001,,0,80122S,7MC,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46284268,11:53:00,11:53:00,80211,4,802 - North Hollywood Station,0,0,802,11,80211,7th Street / Metro Center Station - Metro Red & Purple Lines,,34.048634,-118.25868200000001,,0,80122S,7MC,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46252436,11:53:00,11:53:00,80115,8,801 - Downtown Long Beach Station,0,0,801,15,80115,Florence Station,,33.97374,-118.243271,,0,80115S,Florence,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46312279,11:53:00,11:53:00,80426,26,804 - Azusa / Citrus,0,0,804,26,80426,Azusa Downtown Station,,34.135863,-117.906631,,0,80426S,Azusa DT,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46308148,11:53:00,11:53:00,80426,26,804 - Azusa / Citrus,0,0,804,26,80426,Azusa Downtown Station,,34.135863,-117.906631,,0,80426S,Azusa DT,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46474813,11:53:00,11:53:00,80418,18,804 - Azusa / Citrus,0,0,804,18,80418,Memorial Park Station,,34.148356,-118.147512,,0,80418S,Mem Pk,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46520415,11:53:00,11:53:00,80133,7,806 - 7th Street / Metro Center Station,0,0,801,33,80133,Palms Station,,34.029323,-118.404255,,0,80133S,Palms,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46252284,11:53:00,11:53:00,80133,7,806 - 7th Street / Metro Center Station,0,0,801,33,80133,Palms Station,,34.029323,-118.404255,,0,80133S,Palms,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46261489,11:53:00,11:53:00,80115,8,801 - Downtown Long Beach Station,0,0,801,15,80115,Florence Station,,33.97374,-118.243271,,0,80115S,Florence,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46308243,11:53:00,11:53:00,80408,20,804 - Atlantic Station,0,0,804,08,80408,Little Tokyo / Arts District Station,,34.0501,-118.23790100000001,,0,80408S,L Tokyo,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46520566,11:53:00,11:53:00,80115,8,801 - Downtown Long Beach Station,0,0,801,15,80115,Florence Station,,33.97374,-118.243271,,0,80115S,Florence,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46308069,11:53:00,11:53:00,80422,22,804 - Azusa / Citrus,0,0,804,22,80422,Arcadia Station,,34.14286,-118.029199,,0,80422S,Arcadia,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46526250,11:53:00,11:53:00,80106,3,801 - Downtown Long Beach Station,0,0,801,06,80106,Pacific Coast Hwy Station,,33.78909,-118.18938200000001,,0,80106S,PCH,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46497463,11:53:00,11:53:00,80419,9,804 - Atlantic Station,0,0,804,19,80419,Lake Station,,34.151806,-118.13139,,0,80419S,Lake,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46525930,11:53:00,11:53:00,80122,19,806 - 7th Street / Metro Center Station,1,0,801,22,80122,7th Street / Metro Center Station - Metro Blue & Expo Lines,,34.04861,-118.258822,,0,80122S,7MC,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46308152,11:53:00,11:53:00,80418,18,804 - Azusa / Citrus,0,0,804,18,80418,Memorial Park Station,,34.148356,-118.147512,,0,80418S,Mem Pk,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46310941,11:53:00,11:53:00,80426,26,804 - Azusa / Citrus,0,0,804,26,80426,Azusa Downtown Station,,34.135863,-117.906631,,0,80426S,Azusa DT,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46525766,11:53:00,11:53:00,80115,8,801 - Willowbrook / Rosa Parks Station,0,0,801,15,80115,Florence Station,,33.97374,-118.243271,,0,80115S,Florence,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46311034,11:53:00,11:53:00,80425,3,804 - Atlantic Station,0,0,804,25,80425,Irwindale Station,,34.129048,-117.932506,,0,80425S,Irwindale,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46284335,11:53:00,11:53:00,80215,7,805 - Wilshire / Western Station,0,0,802,15,80215,Wilshire / Normandie Station,,34.061753,-118.30145800000001,,0,80215S,Wil/Norm,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46523938,11:53:00,11:53:00,80110,8,801 - 7th Street / Metro Center Station,0,0,801,10,80110,Artesia Station,,33.876082000000004,-118.222503,,0,80110S,Artesia,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46524525,11:53:00,11:53:00,80133,7,806 - 7th Street / Metro Center Station,0,0,801,33,80133,Palms Station,,34.029323,-118.404255,,0,80133S,Palms,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46524677,11:53:00,11:53:00,80153,20,801 - Downtown Long Beach Station,0,0,801,53,80153,1st Street Station,,33.76874,-118.18936200000002,,0,80153S,1st St,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46525861,11:53:00,11:53:00,80127,7,806 - Downtown Santa Monica Station,0,0,801,27,80127,Expo / Western Station,,34.018330999999996,-118.30891000000001,,0,80127S,Ex/Wstrn,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46497290,11:53:00,11:53:00,80409,9,804 - Azusa / Citrus,0,0,804,09,80409,Union Station - Metro Gold Line,,34.056061,-118.23475900000001,,0,80214S,UnionSta,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46520347,11:53:00,11:53:00,80129,9,806 - Downtown Santa Monica Station,0,0,801,29,80129,Farmdale Station,,34.023981,-118.34609499999999,,0,80129S,Farmdale,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46282657,11:53:00,11:53:00,80214,1,805 - Wilshire / Western Station,0,0,802,14,80214,Union Station - Metro Red & Purple Lines,,34.056197,-118.234249,,0,80214S,UnionSta,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46260297,11:53:00,11:53:00,80153,20,801 - Downtown Long Beach Station,0,0,801,53,80153,1st Street Station,,33.76874,-118.18936200000002,,0,80153S,1st St,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46260458,11:53:00,11:53:00,80135,5,806 - 7th Street / Metro Center Station,0,0,801,35,80135,Expo / Sepulveda Station,,34.035408000000004,-118.434234,,0,80135S,Sepulveda,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46318795,11:53:00,11:53:00,80412,16,804 - Atlantic Station,0,0,804,12,80412,Heritage Square / Arroyo Station,,34.087227,-118.21321299999998,,0,80412S,Hrtge Sq,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46513090,11:53:00,11:53:00,80411,11,804 - Azusa / Citrus,0,0,804,11,80411,Lincoln Heights / Cypress Park Station,,34.080949,-118.22042900000001,,0,80411S,Linc/Cyp,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46513096,11:53:00,11:53:00,80418,18,804 - Azusa / Citrus,0,0,804,18,80418,Memorial Park Station,,34.148356,-118.147512,,0,80418S,Mem Pk,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46284266,11:53:00,11:53:00,80201,14,802 - North Hollywood Station,1,0,802,01,80201,North Hollywood Station,,34.168504,-118.37680800000001,,0,80201S,NoHo,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46474810,11:53:00,11:53:00,80426,26,804 - Azusa / Citrus,0,0,804,26,80426,Azusa Downtown Station,,34.135863,-117.906631,,0,80426S,Azusa DT,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46284194,11:53:00,11:53:00,80208,8,802 - Union Station / Downtown LA,0,0,802,08,80208,Vermont / Beverly Station,,34.076526,-118.29168600000001,,0,80208S,Beverly,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46322267,11:53:00,11:53:00,80313,13,803 - Norwalk Station,0,0,803,13,80313,Lakewood Blvd Station,,33.913070000000005,-118.1406,,0,80313S,Lakewood,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46312308,11:53:00,11:53:00,80412,16,804 - Atlantic Station,0,0,804,12,80412,Heritage Square / Arroyo Station,,34.087227,-118.21321299999998,,0,80412S,Hrtge Sq,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46520564,11:53:00,11:53:00,80153,20,801 - Downtown Long Beach Station,0,0,801,53,80153,1st Street Station,,33.76874,-118.18936200000002,,0,80153S,1st St,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46257268,11:53:00,11:53:00,80122,19,806 - 7th Street / Metro Center Station,1,0,801,22,80122,7th Street / Metro Center Station - Metro Blue & Expo Lines,,34.04861,-118.258822,,0,80122S,7MC,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46257200,11:53:00,11:53:00,80127,7,806 - Downtown Santa Monica Station,0,0,801,27,80127,Expo / Western Station,,34.018330999999996,-118.30891000000001,,0,80127S,Ex/Wstrn,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46292834,11:53:00,11:53:00,80214,14,802 - Union Station / Downtown LA,1,0,802,14,80214,Union Station - Metro Red & Purple Lines,,34.056197,-118.234249,,0,80214S,UnionSta,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46322266,11:53:00,11:53:00,80302,13,803 - Redondo Beach Station,0,0,803,02,80302,Douglas Station,,33.905299,-118.383113,,0,80302S,Douglas,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46513111,11:53:00,11:53:00,80408,20,804 - Atlantic Station,0,0,804,08,80408,Little Tokyo / Arts District Station,,34.0501,-118.23790100000001,,0,80408S,L Tokyo,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46310942,11:53:00,11:53:00,80418,18,804 - Azusa / Citrus,0,0,804,18,80418,Memorial Park Station,,34.148356,-118.147512,,0,80418S,Mem Pk,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46324310,11:53:00,11:53:00,80307,7,803 - Norwalk Station,0,0,803,07,80307,Crenshaw Station,,33.925201,-118.32655,,0,80307S,Crenshaw,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46523752,11:53:00,11:53:00,80129,9,806 - Downtown Santa Monica Station,0,0,801,29,80129,Farmdale Station,,34.023981,-118.34609499999999,,0,80129S,Farmdale,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46497241,11:53:00,11:53:00,80426,26,804 - Azusa / Citrus,0,0,804,26,80426,Azusa Downtown Station,,34.135863,-117.906631,,0,80426S,Azusa DT,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46284195,11:53:00,11:53:00,80214,14,802 - Union Station / Downtown LA,1,0,802,14,80214,Union Station - Metro Red & Purple Lines,,34.056197,-118.234249,,0,80214S,UnionSta,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46497328,11:53:00,11:53:00,80409,19,804 - Atlantic Station,0,0,804,09,80409,Union Station - Metro Gold Line,,34.056061,-118.23475900000001,,0,80214S,UnionSta,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46497447,11:53:00,11:53:00,80414,14,804 - Atlantic Station,0,0,804,14,80414,Highland Park Station,,34.111179,-118.19260600000001,,0,80414S,Highl Pk,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46474904,11:53:00,11:53:00,80408,20,804 - Atlantic Station,0,0,804,08,80408,Little Tokyo / Arts District Station,,34.0501,-118.23790100000001,,0,80408S,L Tokyo,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46323819,11:53:00,11:53:00,80307,7,803 - Norwalk Station,0,0,803,07,80307,Crenshaw Station,,33.925201,-118.32655,,0,80307S,Crenshaw,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46260459,11:53:00,11:53:00,80122,19,806 - 7th Street / Metro Center Station,1,0,801,22,80122,7th Street / Metro Center Station - Metro Blue & Expo Lines,,34.04861,-118.258822,,0,80122S,7MC,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46257267,11:53:00,11:53:00,80135,5,806 - 7th Street / Metro Center Station,0,0,801,35,80135,Expo / Sepulveda Station,,34.035408000000004,-118.434234,,0,80135S,Sepulveda,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46261269,11:53:00,11:53:00,80129,9,806 - Downtown Santa Monica Station,0,0,801,29,80129,Farmdale Station,,34.023981,-118.34609499999999,,0,80129S,Farmdale,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46260456,11:53:00,11:53:00,80126,14,806 - 7th Street / Metro Center Station,0,0,801,26,80126,Expo / Vermont Station,,34.018245,-118.29154,,0,80126S,Ex/Vrmnt,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46322579,11:53:00,11:53:00,80302,13,803 - Redondo Beach Station,0,0,803,02,80302,Douglas Station,,33.905299,-118.383113,,0,80302S,Douglas,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46252434,11:53:00,11:53:00,80153,20,801 - Downtown Long Beach Station,0,0,801,53,80153,1st Street Station,,33.76874,-118.18936200000002,,0,80153S,1st St,11,2018-08-29 11:53:00
2018-08-29 11:53:00,46308244,11:53:00,11:53:00,80425,3,804 - Atlantic Station,0,0,804,25,80425,Irwindale Station,,34.129048,-117.932506,,0,80425S,Irwindale,11,2018-08-29 11:53:00
2018-08-29 11:54:00,46261270,11:54:00,11:54:00,80125,5,806 - Downtown Santa Monica Station,0,0,801,25,80125,Expo Park / USC Station,,34.018227,-118.285734,,0,80125S,Expo Pk,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46261462,11:54:00,11:54:00,80102,2,801 - 7th Street / Metro Center Station,0,0,801,02,80102,Pacific Ave Station,,33.772258,-118.1937,,0,80102S,Pacific,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46524456,11:54:00,11:54:00,80134,14,806 - Downtown Santa Monica Station,0,0,801,34,80134,Westwood / Rancho Park Station,,34.036815999999995,-118.424576,,0,80134S,Westwood,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46520534,11:54:00,11:54:00,80122,20,801 - 7th Street / Metro Center Station,1,0,801,22,80122,7th Street / Metro Center Station - Metro Blue & Expo Lines,,34.04861,-118.258822,,0,80122S,7MC,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46373166,11:54:00,11:54:00,80210,5,802 - North Hollywood Station,0,0,802,10,80210,Westlake / MacArthur Park Station,,34.056368,-118.274879,,0,80210S,Westlake,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46523751,11:54:00,11:54:00,80134,14,806 - Downtown Santa Monica Station,0,0,801,34,80134,Westwood / Rancho Park Station,,34.036815999999995,-118.424576,,0,80134S,Westwood,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46260274,11:54:00,11:54:00,80107,5,801 - 7th Street / Metro Center Station,0,0,801,07,80107,Willow Street Station,,33.807078999999995,-118.189834,,0,80107S,Willow,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46322577,11:54:00,11:54:00,80308,7,803 - Redondo Beach Station,0,0,803,08,80308,Vermont / Athens Station,,33.928683,-118.29173300000001,,0,80308S,Ver/Ath,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46497234,11:54:00,11:54:00,80426,2,804 - Atlantic Station,0,0,804,26,80426,Azusa Downtown Station,,34.135863,-117.906631,,0,80426S,Azusa DT,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46322578,11:54:00,11:54:00,80308,8,803 - Norwalk Station,0,0,803,08,80308,Vermont / Athens Station,,33.928683,-118.29173300000001,,0,80308S,Ver/Ath,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46524458,11:54:00,11:54:00,80125,5,806 - Downtown Santa Monica Station,0,0,801,25,80125,Expo Park / USC Station,,34.018227,-118.285734,,0,80125S,Expo Pk,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46257270,11:54:00,11:54:00,80130,10,806 - 7th Street / Metro Center Station,0,0,801,30,80130,Expo / La Brea / Ethel Bradley Station,,34.024803000000006,-118.35515900000001,,0,80130S,Ex/LBrea,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46284329,11:54:00,11:54:00,80214,1,805 - Wilshire / Western Station,0,0,802,14,80214,Union Station - Metro Red & Purple Lines,,34.056197,-118.234249,,0,80214S,UnionSta,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46261512,11:54:00,11:54:00,80110,13,801 - Downtown Long Beach Station,0,0,801,10,80110,Artesia Station,,33.876082000000004,-118.222503,,0,80110S,Artesia,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46497304,11:54:00,11:54:00,80401,1,804 - Azusa / Citrus,0,0,804,01,80401,Atlantic Station,,34.033398,-118.15446899999999,,0,80401S,East LA,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46524455,11:54:00,11:54:00,80139,19,806 - Downtown Santa Monica Station,1,0,801,39,80139,Downtown Santa Monica Station,,34.01401,-118.49138400000001,,0,80139S,S Monica,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46252217,11:54:00,11:54:00,80125,5,806 - Downtown Santa Monica Station,0,0,801,25,80125,Expo Park / USC Station,,34.018227,-118.285734,,0,80125S,Expo Pk,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46282580,11:54:00,11:54:00,80210,5,802 - North Hollywood Station,0,0,802,10,80210,Westlake / MacArthur Park Station,,34.056368,-118.274879,,0,80210S,Westlake,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46506044,11:54:00,11:54:00,80308,7,803 - Redondo Beach Station,0,0,803,08,80308,Vermont / Athens Station,,33.928683,-118.29173300000001,,0,80308S,Ver/Ath,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46257108,11:54:00,11:54:00,80110,13,801 - Downtown Long Beach Station,0,0,801,10,80110,Artesia Station,,33.876082000000004,-118.222503,,0,80110S,Artesia,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46260460,11:54:00,11:54:00,80130,10,806 - 7th Street / Metro Center Station,0,0,801,30,80130,Expo / La Brea / Ethel Bradley Station,,34.024803000000006,-118.35515900000001,,0,80130S,Ex/LBrea,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46526157,11:54:00,11:54:00,80102,2,801 - Wardlow Station,0,0,801,02,80102,Pacific Ave Station,,33.772258,-118.1937,,0,80102S,Pacific,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46513041,11:54:00,11:54:00,80427,1,804 - Atlantic Station,0,0,804,27,80427,APU / Citrus College Station,,34.136814,-117.891636,,0,80427S,Azusa,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46520345,11:54:00,11:54:00,80139,19,806 - Downtown Santa Monica Station,1,0,801,39,80139,Downtown Santa Monica Station,,34.01401,-118.49138400000001,,0,80139S,S Monica,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46474754,11:54:00,11:54:00,80412,16,804 - Atlantic Station,0,0,804,12,80412,Heritage Square / Arroyo Station,,34.087227,-118.21321299999998,,0,80412S,Hrtge Sq,11,2018-08-29 11:54:00
2018-08-29 11:54:00,46467131,11:54:00,11:54:00,80307,7,803 - Norwalk Station,0,0,803,07,80307,Crenshaw Station,,33.925201,-118.32655,,0,80307S,Crenshaw,11,2018-08-29 11:54:00
