id,report_date,report_time,vehicle_id,lat,lon,direction
4914,08/30/18,06:38:04,406,34.047861,-118.229378,0
4915,08/30/18,06:38:04,419,34.1512,-118.1461,180
4916,08/30/18,06:38:56,401,34.057452,-118.23442,180
4917,08/30/18,06:38:56,414,34.100651,-118.204783,0
4918,08/30/18,06:38:43,411,34.034751,-118.192189,180
4919,08/30/18,06:38:56,407,34.033319,-118.168064,0
4920,08/30/18,06:38:28,452,34.147732,-118.08192,180
4921,08/30/18,06:38:56,404,34.115685,-118.157302,0
4922,08/30/18,06:38:34,413,34.132468,-117.979571,0
4923,08/30/18,06:38:56,412,34.130128,-117.925393,180
4924,08/30/18,06:38:04,453,34.136919,-117.891003,0
4925,08/30/18,06:38:34,416,34.036247,-118.19302,0
4926,08/30/18,06:38:56,402,34.1325689,-118.000816,180
4927,08/30/18,06:38:56,415,34.1512,-118.1461,0
4928,08/30/18,06:38:34,405,34.06118,-118.235,0
4929,08/30/18,06:38:43,451,34.117204,-118.155258,180
4930,08/30/18,06:38:56,403,34.140337,-118.02527,0
4931,08/30/18,06:38:34,418,34.098552,-118.206192,180
4932,08/30/18,06:38:56,454,34.149532,-118.087822,0
4933,08/30/18,06:38:34,408,34.033395,-118.154466,180
4934,08/30/18,06:38:04,409,34.047772,-118.227849,180
4935,08/30/18,06:41:46,406,34.06118,-118.235,0
4936,08/30/18,06:41:25,419,34.115352,-118.157655,180
4937,08/30/18,06:40:57,401,34.047861,-118.229378,180
4938,08/30/18,06:41:57,414,34.113605,-118.159559,0
4939,08/30/18,06:41:38,411,34.03335,-118.162183,180
4940,08/30/18,06:41:57,407,34.036247,-118.19302,0
4941,08/30/18,06:41:46,452,34.151833,-118.135717,180
4942,08/30/18,06:41:38,404,34.140317,-118.14815,0
4943,08/30/18,06:41:46,413,34.130966,-117.922589,0
4944,08/30/18,06:41:57,412,34.132392,-117.994086,180
4945,08/30/18,06:41:46,453,34.13477,-117.910129,180
4946,08/30/18,06:40:47,416,34.047772,-118.227849,0
4947,08/30/18,06:40:57,402,34.148826,-118.053351,180
4948,08/30/18,06:41:57,415,34.147732,-118.08192,0
4949,08/30/18,06:41:57,405,34.093129,-118.211344,0
4950,08/30/18,06:40:34,451,34.108683,-118.197602,180
4951,08/30/18,06:41:46,403,34.132565,-117.958869,0
4952,08/30/18,06:41:46,418,34.063861,-118.23584,180
4953,08/30/18,06:41:06,454,34.142982,-118.029333,0
4954,08/30/18,06:40:57,417,34.03335,-118.162183,0
4955,08/30/18,06:41:46,409,34.0355739,-118.192258,180
4956,08/30/18,06:44:47,406,34.074592,-118.22525,0
4957,08/30/18,06:44:57,419,34.109986,-118.194955,180
4958,08/30/18,06:44:40,401,34.046044,-118.216283,180
4959,08/30/18,06:44:57,414,34.128831,-118.14802,0
4960,08/30/18,06:43:56,411,34.033395,-118.154466,180
4961,08/30/18,06:44:57,407,34.046044,-118.216283,0
4962,08/30/18,06:44:47,452,34.140317,-118.14815,180
4963,08/30/18,06:43:07,404,34.1512,-118.1461,0
4964,08/30/18,06:44:57,413,34.136775,-117.899979,0
4965,08/30/18,06:44:47,412,34.140337,-118.02527,180
4966,08/30/18,06:44:40,453,34.128386,-117.938913,180
4967,08/30/18,06:44:57,416,34.051622,-118.23786,0
4968,08/30/18,06:44:47,402,34.149532,-118.087822,180
4969,08/30/18,06:44:57,415,34.148863,-118.047351,0
4970,08/30/18,06:44:40,405,34.1071359,-118.200783,0
4971,08/30/18,06:44:57,451,34.090062,-118.21136,180
4972,08/30/18,06:44:30,403,34.12906,-117.932574,0
4973,08/30/18,06:44:07,418,34.057452,-118.23442,180
4974,08/30/18,06:44:57,454,34.1325689,-118.000816,0
4975,08/30/18,06:44:40,417,34.033386,-118.180208,0
4976,08/30/18,06:44:57,409,34.033386,-118.180208,180
4977,08/30/18,06:47:47,406,34.074592,-118.22525,0
4978,08/30/18,06:47:57,419,34.109986,-118.194955,180
4979,08/30/18,06:47:40,401,34.046044,-118.216283,180
4980,08/30/18,06:47:57,414,34.128831,-118.14802,0
4981,08/30/18,06:46:56,411,34.033395,-118.154466,180
4982,08/30/18,06:47:57,407,34.046044,-118.216283,0
4983,08/30/18,06:47:47,452,34.140317,-118.14815,180
4984,08/30/18,06:46:07,404,34.1512,-118.1461,0
4985,08/30/18,06:47:57,413,34.136775,-117.899979,0
4986,08/30/18,06:47:47,412,34.140337,-118.02527,180
4987,08/30/18,06:47:40,453,34.128386,-117.938913,180
4988,08/30/18,06:47:57,416,34.051622,-118.23786,0
4989,08/30/18,06:47:47,402,34.149532,-118.087822,180
4990,08/30/18,06:47:57,415,34.148863,-118.047351,0
4991,08/30/18,06:47:40,405,34.1071359,-118.200783,0
4992,08/30/18,06:47:57,451,34.090062,-118.21136,180
4993,08/30/18,06:47:30,403,34.12906,-117.932574,0
4994,08/30/18,06:47:07,418,34.057452,-118.23442,180
4995,08/30/18,06:47:57,454,34.1325689,-118.000816,0
4996,08/30/18,06:47:40,417,34.033386,-118.180208,0
4997,08/30/18,06:47:57,409,34.033386,-118.180208,180
4998,08/30/18,06:50:30,406,34.1071359,-118.200783,0
4999,08/30/18,06:50:38,419,34.084717,-118.215797,180
5000,08/30/18,06:50:38,401,34.03332,-118.183483,180
5001,08/30/18,06:49:41,414,34.1512,-118.1461,0
5002,08/30/18,06:50:30,407,34.0501,-118.237901,0
5003,08/30/18,06:50:38,452,34.114574,-118.158547,180
5004,08/30/18,06:50:38,404,34.147842,-118.080033,0
5005,08/30/18,06:50:30,413,34.135809,-117.906884,180
5006,08/30/18,06:50:30,412,34.147732,-118.08192,180
5007,08/30/18,06:50:30,453,34.13529,-118.011205,180
5008,08/30/18,06:50:30,416,34.063861,-118.23584,0
5009,08/30/18,06:50:30,402,34.1512,-118.1461,180
5010,08/30/18,06:50:30,415,34.132468,-117.979571,0
5011,08/30/18,06:50:30,405,34.115151,-118.157899,0
5012,08/30/18,06:50:30,451,34.063061,-118.236103,180
5013,08/30/18,06:48:48,403,34.136919,-117.891003,0
5014,08/30/18,06:50:30,418,34.047634,-118.22594,180
5015,08/30/18,06:50:38,454,34.12906,-117.932574,0
5016,08/30/18,06:50:38,408,34.033358,-118.179044,0
5017,08/30/18,06:50:38,417,34.036247,-118.19302,0
5018,08/30/18,06:50:38,409,34.033395,-118.154466,180
5019,08/30/18,06:53:30,406,34.1071359,-118.200783,0
5020,08/30/18,06:53:38,419,34.084717,-118.215797,180
5021,08/30/18,06:53:38,401,34.03332,-118.183483,180
5022,08/30/18,06:52:41,414,34.1512,-118.1461,0
5023,08/30/18,06:53:30,407,34.0501,-118.237901,0
5024,08/30/18,06:53:38,452,34.114574,-118.158547,180
5025,08/30/18,06:53:38,404,34.147842,-118.080033,0
5026,08/30/18,06:53:30,413,34.135809,-117.906884,180
5027,08/30/18,06:53:30,412,34.147732,-118.08192,180
5028,08/30/18,06:53:30,453,34.13529,-118.011205,180
5029,08/30/18,06:53:30,416,34.063861,-118.23584,0
5030,08/30/18,06:53:30,402,34.1512,-118.1461,180
5031,08/30/18,06:53:30,415,34.132468,-117.979571,0
5032,08/30/18,06:53:30,405,34.115151,-118.157899,0
5033,08/30/18,06:53:30,451,34.063061,-118.236103,180
5034,08/30/18,06:51:48,403,34.136919,-117.891003,0
5035,08/30/18,06:53:30,418,34.047634,-118.22594,180
5036,08/30/18,06:53:38,454,34.12906,-117.932574,0
5037,08/30/18,06:53:38,408,34.033358,-118.179044,0
5038,08/30/18,06:53:38,417,34.036247,-118.19302,0
5039,08/30/18,06:53:38,409,34.033395,-118.154466,180
5040,08/30/18,06:56:52,406,34.116257,-118.156545,0
5041,08/30/18,06:56:31,419,34.057452,-118.23442,180
5042,08/30/18,06:55:43,401,34.033395,-118.154466,180
5043,08/30/18,06:56:52,414,34.147885,-118.078485,0
5044,08/30/18,06:56:23,411,34.0333759,-118.173907,0
5045,08/30/18,06:56:52,407,34.06118,-118.235,0
5046,08/30/18,06:56:52,452,34.10488,-118.203911,180
5047,08/30/18,06:56:52,404,34.134476,-118.008223,0
5048,08/30/18,06:55:51,413,34.132544,-117.968079,180
5049,08/30/18,06:56:23,412,34.151833,-118.135717,180
5050,08/30/18,06:56:52,453,34.148691,-118.086438,180
5051,08/30/18,06:56:31,416,34.0984,-118.206467,0
5052,08/30/18,06:56:52,402,34.115352,-118.157655,180
5053,08/30/18,06:56:52,415,34.135439,-117.908092,0
5054,08/30/18,06:56:42,405,34.140317,-118.14815,0
5055,08/30/18,06:56:04,451,34.047861,-118.229378,180
5056,08/30/18,06:56:31,403,34.128987,-117.933165,180
5057,08/30/18,06:56:42,418,34.034751,-118.192189,180
5058,08/30/18,06:55:24,454,34.136919,-117.891003,0
5059,08/30/18,06:56:31,408,34.044427,-118.211701,0
5060,08/30/18,06:56:23,417,34.047861,-118.229378,0
5061,08/30/18,06:59:52,406,34.116257,-118.156545,0
5062,08/30/18,06:59:31,419,34.057452,-118.23442,180
5063,08/30/18,06:58:43,401,34.033395,-118.154466,180
5064,08/30/18,06:59:52,414,34.147885,-118.078485,0
5065,08/30/18,06:59:23,411,34.0333759,-118.173907,0
5066,08/30/18,06:59:52,407,34.06118,-118.235,0
5067,08/30/18,06:59:52,452,34.10488,-118.203911,180
5068,08/30/18,06:59:52,404,34.134476,-118.008223,0
5069,08/30/18,06:58:51,413,34.132544,-117.968079,180
5070,08/30/18,06:59:23,412,34.151833,-118.135717,180
5071,08/30/18,06:59:52,453,34.148691,-118.086438,180
5072,08/30/18,06:59:31,416,34.0984,-118.206467,0
5073,08/30/18,06:59:52,402,34.115352,-118.157655,180
5074,08/30/18,06:59:52,415,34.135439,-117.908092,0
5075,08/30/18,06:59:42,405,34.140317,-118.14815,0
5076,08/30/18,06:59:04,451,34.047861,-118.229378,180
5077,08/30/18,06:59:31,403,34.128987,-117.933165,180
5078,08/30/18,06:59:42,418,34.034751,-118.192189,180
5079,08/30/18,06:58:24,454,34.136919,-117.891003,0
5080,08/30/18,06:59:31,408,34.044427,-118.211701,0
5081,08/30/18,06:59:23,417,34.047861,-118.229378,0
5082,08/30/18,07:02:25,406,34.140317,-118.14815,0
5083,08/30/18,07:02:42,419,34.047513,-118.22415,180
5084,08/30/18,07:02:55,414,34.1340689,-118.006742,0
5085,08/30/18,07:02:55,411,34.036247,-118.19302,0
5086,08/30/18,07:02:55,407,34.089522,-118.21147,0
5087,08/30/18,07:02:55,452,34.070755,-118.228575,180
5088,08/30/18,07:02:42,404,34.1308999,-117.947721,0
5089,08/30/18,07:02:42,413,34.132444,-117.988407,180
5090,08/30/18,07:02:55,412,34.119956,-118.151605,180
5091,08/30/18,07:02:34,453,34.151833,-118.135717,180
5092,08/30/18,07:02:55,416,34.1107,-118.175468,0
5093,08/30/18,07:02:55,402,34.106721,-118.20162,180
5094,08/30/18,06:58:42,415,34.136919,-117.891003,0
5095,08/30/18,07:02:42,405,34.152505,-118.10424,0
5096,08/30/18,07:02:55,451,34.0355739,-118.192258,180
5097,08/30/18,07:02:55,403,34.132565,-117.958869,180
5098,08/30/18,07:02:42,418,34.033368,-118.160931,180
5099,08/30/18,07:02:42,454,34.13477,-117.910129,180
5100,08/30/18,07:01:43,408,34.047861,-118.229378,0
5101,08/30/18,07:02:42,417,34.06118,-118.235,0
5102,08/30/18,07:01:54,409,34.0333759,-118.173907,0
5103,08/30/18,07:05:46,406,34.15201,-118.1258,0
5104,08/30/18,07:05:27,419,34.044427,-118.211701,180
5105,08/30/18,07:05:57,414,34.132488,-117.975868,0
5106,08/30/18,07:05:57,411,34.044427,-118.211701,0
5107,08/30/18,07:05:46,407,34.1071359,-118.200783,0
5108,08/30/18,07:05:57,452,34.05915,-118.2335,180
5109,08/30/18,07:05:57,404,34.133664,-117.913735,0
5110,08/30/18,07:05:57,413,34.1340689,-118.006742,180
5111,08/30/18,07:05:57,412,34.1101669,-118.178456,180
5112,08/30/18,07:05:27,453,34.140317,-118.14815,180
5113,08/30/18,07:05:46,416,34.119956,-118.151605,0
5114,08/30/18,07:05:46,402,34.088014,-118.21243,180
5115,08/30/18,07:05:46,405,34.14792,-118.077657,0
5116,08/30/18,07:04:55,451,34.03326,-118.191311,180
5117,08/30/18,07:05:46,403,34.132444,-117.988407,180
5118,08/30/18,07:04:46,418,34.033395,-118.154466,180
5119,08/30/18,07:05:46,454,34.128386,-117.938913,180
5120,08/30/18,07:05:46,408,34.053441,-118.235998,0
5121,08/30/18,07:05:46,417,34.074592,-118.22525,0
5122,08/30/18,07:05:27,409,34.034751,-118.192189,0
5123,08/30/18,07:08:48,406,34.152505,-118.10424,0
5124,08/30/18,07:08:35,419,34.034751,-118.192189,180
5125,08/30/18,07:08:48,401,34.033352,-118.163801,0
5126,08/30/18,07:08:58,414,34.128676,-117.93575,0
5127,08/30/18,07:08:59,411,34.047634,-118.22594,0
5128,08/30/18,07:08:59,407,34.112043,-118.190468,0
5129,08/30/18,07:08:35,452,34.053178,-118.237752,180
5130,08/30/18,07:08:58,404,34.136775,-117.899979,0
5131,08/30/18,07:08:48,413,34.148745,-118.039876,180
5132,08/30/18,07:08:16,412,34.108683,-118.197602,180
5133,08/30/18,07:08:58,453,34.119903,-118.151627,180
5134,08/30/18,07:08:48,416,34.137773,-118.148114,0
5135,08/30/18,07:08:59,402,34.068632,-118.233044,180
5136,08/30/18,07:08:58,415,34.136014,-117.906198,180
5137,08/30/18,07:08:58,405,34.144324,-118.031431,0
5138,08/30/18,07:08:59,451,34.033358,-118.179044,180
5139,08/30/18,07:08:59,403,34.1340689,-118.006742,180
5140,08/30/18,07:04:46,418,34.033395,-118.154466,180
5141,08/30/18,07:08:59,454,34.132482,-117.976834,180
5142,08/30/18,07:08:59,408,34.06118,-118.235,0
5143,08/30/18,07:08:59,417,34.093129,-118.211344,0
5144,08/30/18,07:08:35,409,34.036247,-118.19302,0
5145,08/30/18,07:11:48,406,34.152505,-118.10424,0
5146,08/30/18,07:11:35,419,34.034751,-118.192189,180
5147,08/30/18,07:11:48,401,34.033352,-118.163801,0
5148,08/30/18,07:11:58,414,34.128676,-117.93575,0
5149,08/30/18,07:11:59,411,34.047634,-118.22594,0
5150,08/30/18,07:11:59,407,34.112043,-118.190468,0
5151,08/30/18,07:11:35,452,34.053178,-118.237752,180
5152,08/30/18,07:11:58,404,34.136775,-117.899979,0
5153,08/30/18,07:11:48,413,34.148745,-118.039876,180
5154,08/30/18,07:11:16,412,34.108683,-118.197602,180
5155,08/30/18,07:11:58,453,34.119903,-118.151627,180
5156,08/30/18,07:11:48,416,34.137773,-118.148114,0
5157,08/30/18,07:11:59,402,34.068632,-118.233044,180
5158,08/30/18,07:11:58,415,34.136014,-117.906198,180
5159,08/30/18,07:11:58,405,34.144324,-118.031431,0
5160,08/30/18,07:11:59,451,34.033358,-118.179044,180
5161,08/30/18,07:11:59,403,34.1340689,-118.006742,180
5162,08/30/18,07:07:46,418,34.033395,-118.154466,180
5163,08/30/18,07:11:59,454,34.132482,-117.976834,180
5164,08/30/18,07:11:59,408,34.06118,-118.235,0
5165,08/30/18,07:11:59,417,34.093129,-118.211344,0
5166,08/30/18,07:11:35,409,34.036247,-118.19302,0
5167,08/30/18,07:15:00,406,34.142982,-118.029333,0
5168,08/30/18,07:13:19,419,34.03335,-118.162183,180
5169,08/30/18,07:13:40,401,34.034751,-118.192189,0
5170,08/30/18,07:13:47,414,34.136919,-117.891003,0
5171,08/30/18,07:14:49,411,34.055405,-118.234902,0
5172,08/30/18,07:14:49,407,34.133676,-118.148126,0
5173,08/30/18,07:15:00,452,34.046044,-118.216283,180
5174,08/30/18,07:14:30,413,34.152505,-118.10424,180
5175,08/30/18,07:14:30,412,34.083327,-118.217277,180
5176,08/30/18,07:14:16,453,34.108683,-118.197602,180
5177,08/30/18,07:15:00,416,34.15201,-118.1258,0
5178,08/30/18,07:14:39,402,34.051622,-118.23786,180
5179,08/30/18,07:15:00,415,34.132544,-117.968079,180
5180,08/30/18,07:15:00,405,34.132488,-117.975868,0
5181,08/30/18,07:14:16,451,34.033395,-118.154466,180
5182,08/30/18,07:14:39,403,34.148004,-118.07633,180
5183,08/30/18,07:14:39,418,34.03335,-118.162183,0
5184,08/30/18,07:14:30,454,34.142982,-118.029333,180
5185,08/30/18,07:15:00,408,34.089522,-118.21147,0
5186,08/30/18,07:15:00,417,34.1120159,-118.188076,0
5187,08/30/18,07:13:47,409,34.047772,-118.227849,0
5188,08/30/18,07:18:00,406,34.142982,-118.029333,0
5189,08/30/18,07:16:19,419,34.03335,-118.162183,180
5190,08/30/18,07:16:40,401,34.034751,-118.192189,0
5191,08/30/18,07:16:47,414,34.136919,-117.891003,0
5192,08/30/18,07:17:49,411,34.055405,-118.234902,0
5193,08/30/18,07:17:49,407,34.133676,-118.148126,0
5194,08/30/18,07:18:00,452,34.046044,-118.216283,180
5195,08/30/18,07:17:30,413,34.152505,-118.10424,180
5196,08/30/18,07:17:30,412,34.083327,-118.217277,180
5197,08/30/18,07:17:16,453,34.108683,-118.197602,180
5198,08/30/18,07:18:00,416,34.15201,-118.1258,0
5199,08/30/18,07:17:39,402,34.051622,-118.23786,180
5200,08/30/18,07:18:00,415,34.132544,-117.968079,180
5201,08/30/18,07:18:00,405,34.132488,-117.975868,0
5202,08/30/18,07:17:16,451,34.033395,-118.154466,180
5203,08/30/18,07:17:39,403,34.148004,-118.07633,180
5204,08/30/18,07:17:39,418,34.03335,-118.162183,0
5205,08/30/18,07:17:30,454,34.142982,-118.029333,180
5206,08/30/18,07:18:00,408,34.089522,-118.21147,0
5207,08/30/18,07:18:00,417,34.1120159,-118.188076,0
5208,08/30/18,07:16:47,409,34.047772,-118.227849,0
5209,08/30/18,07:20:41,406,34.132488,-117.975868,0
5210,08/30/18,07:17:00,419,34.033395,-118.154466,180
5211,08/30/18,07:20:41,401,34.047513,-118.22415,0
5212,08/30/18,07:20:53,414,34.136373,-117.904907,180
5213,08/30/18,07:20:41,411,34.082787,-118.217915,0
5214,08/30/18,07:18:00,407,34.140317,-118.14815,0
5215,08/30/18,07:20:33,452,34.033328,-118.191982,180
5216,08/30/18,07:20:53,404,34.1308999,-117.947721,180
5217,08/30/18,07:20:53,413,34.1512,-118.1461,180
5218,08/30/18,07:20:01,412,34.057452,-118.23442,180
5219,08/30/18,07:20:41,453,34.083327,-118.217277,180
5220,08/30/18,07:20:53,416,34.148016,-118.076199,0
5221,08/30/18,07:20:53,402,34.046044,-118.216283,180
5222,08/30/18,07:20:53,415,34.142982,-118.029333,180
5223,08/30/18,07:20:53,405,34.135439,-117.908092,0
5224,08/30/18,07:20:53,451,34.033418,-118.155782,0
5225,08/30/18,07:20:41,403,34.152167,-118.1241,180
5226,08/30/18,07:20:53,418,34.034751,-118.192189,0
5227,08/30/18,07:20:53,454,34.152505,-118.10424,180
5228,08/30/18,07:20:53,408,34.112043,-118.190468,0
5229,08/30/18,07:20:53,417,34.133676,-118.148126,0
5230,08/30/18,07:20:53,409,34.057452,-118.23442,0
5231,08/30/18,07:23:32,406,34.128676,-117.93575,0
5232,08/30/18,07:23:02,401,34.047861,-118.229378,0
5233,08/30/18,07:23:32,414,34.128987,-117.933165,180
5234,08/30/18,07:23:55,411,34.094269,-118.210615,0
5235,08/30/18,07:23:44,407,34.152505,-118.10424,0
5236,08/30/18,07:23:44,452,34.033319,-118.168064,180
5237,08/30/18,07:23:44,404,34.132468,-117.979571,180
5238,08/30/18,07:23:12,413,34.140317,-118.14815,180
5239,08/30/18,07:23:25,412,34.0501,-118.237901,180
5240,08/30/18,07:23:44,453,34.063861,-118.23584,180
5241,08/30/18,07:23:55,416,34.142982,-118.029333,0
5242,08/30/18,07:23:25,402,34.036247,-118.19302,180
5243,08/30/18,07:23:55,415,34.148016,-118.076199,180
5244,08/30/18,07:23:25,405,34.136919,-117.891003,0
5245,08/30/18,07:22:32,451,34.03335,-118.162183,0
5246,08/30/18,07:23:44,403,34.1512,-118.1461,180
5247,08/30/18,07:23:25,418,34.042898,-118.207917,0
5248,08/30/18,07:23:55,454,34.15201,-118.1258,180
5249,08/30/18,07:23:44,408,34.115151,-118.157899,0
5250,08/30/18,07:23:44,417,34.140317,-118.14815,0
5251,08/30/18,07:23:44,409,34.063061,-118.236103,0
5252,08/30/18,07:26:44,406,34.136014,-117.906198,0
5253,08/30/18,07:24:54,401,34.0501,-118.237901,0
5254,08/30/18,07:26:35,414,34.132544,-117.968079,180
5255,08/30/18,07:26:44,411,34.108683,-118.197602,0
5256,08/30/18,07:26:35,407,34.14792,-118.077657,0
5257,08/30/18,07:26:44,452,34.033395,-118.154466,180
5258,08/30/18,07:26:44,404,34.13529,-118.011205,180
5259,08/30/18,07:26:35,413,34.127413,-118.147999,180
5260,08/30/18,07:26:44,412,34.047513,-118.22415,180
5261,08/30/18,07:26:54,453,34.056061,-118.234759,180
5262,08/30/18,07:26:54,416,34.133057,-118.003055,0
5263,08/30/18,07:26:54,402,34.03332,-118.183483,180
5264,08/30/18,07:26:54,415,34.15237,-118.093421,180
5265,08/30/18,07:23:25,405,34.136919,-117.891003,0
5266,08/30/18,07:26:54,451,34.033322,-118.182411,0
5267,08/30/18,07:26:25,403,34.140317,-118.14815,180
5268,08/30/18,07:26:44,418,34.047232,-118.219914,0
5269,08/30/18,07:25:55,454,34.151833,-118.135717,180
5270,08/30/18,07:26:54,408,34.130328,-118.148047,0
5271,08/30/18,07:26:44,417,34.15201,-118.1258,0
5272,08/30/18,07:26:54,409,34.082787,-118.217915,0
5273,08/30/18,07:28:45,406,34.136919,-117.891003,0
5274,08/30/18,07:28:45,419,34.033406,-118.155974,0
5275,08/30/18,07:29:25,401,34.057452,-118.23442,0
5276,08/30/18,07:29:25,414,34.132375,-117.998302,180
5277,08/30/18,07:29:25,411,34.110936,-118.19304,0
5278,08/30/18,07:28:53,407,34.148745,-118.039876,0
5279,08/30/18,07:26:44,452,34.033395,-118.154466,180
5280,08/30/18,07:29:06,404,34.148745,-118.039876,180
5281,08/30/18,07:28:36,413,34.115352,-118.157655,180
5282,08/30/18,07:29:25,412,34.044427,-118.211701,180
5283,08/30/18,07:29:25,453,34.0501,-118.237901,180
5284,08/30/18,07:28:53,416,34.132468,-117.979571,0
5285,08/30/18,07:29:06,402,34.033319,-118.168064,180
5286,08/30/18,07:29:25,415,34.152246,-118.122824,180
5287,08/30/18,07:29:25,405,34.135627,-117.907496,180
5288,08/30/18,07:28:36,451,34.034751,-118.192189,0
5289,08/30/18,07:29:06,403,34.130328,-118.148047,180
5290,08/30/18,07:29:06,418,34.047861,-118.229378,0
5291,08/30/18,07:28:24,454,34.144517,-118.148217,180
5292,08/30/18,07:28:53,408,34.140548,-118.148183,0
5293,08/30/18,07:29:25,417,34.152505,-118.10424,0
5294,08/30/18,07:28:45,409,34.087263,-118.213191,0
5295,08/30/18,07:28:45,406,34.136919,-117.891003,0
5296,08/30/18,07:32:57,419,34.033319,-118.168064,0
5297,08/30/18,07:32:47,401,34.064796,-118.235546,0
5298,08/30/18,07:32:57,414,34.144324,-118.031431,180
5299,08/30/18,07:32:57,411,34.116638,-118.156039,0
5300,08/30/18,07:32:36,407,34.133057,-118.003055,0
5301,08/30/18,07:32:24,404,34.147732,-118.08192,180
5302,08/30/18,07:32:17,413,34.109986,-118.194955,180
5303,08/30/18,07:32:24,412,34.0355739,-118.192258,180
5304,08/30/18,07:32:36,453,34.047513,-118.22415,180
5305,08/30/18,07:32:57,416,34.128676,-117.93575,0
5306,08/30/18,07:32:17,402,34.033395,-118.154466,180
5307,08/30/18,07:32:24,415,34.1512,-118.1461,180
5308,08/30/18,07:32:36,405,34.1308999,-117.947721,180
5309,08/30/18,07:32:57,451,34.044427,-118.211701,0
5310,08/30/18,07:32:57,403,34.114264,-118.158884,180
5311,08/30/18,07:32:24,418,34.051622,-118.23786,0
5312,08/30/18,07:32:47,454,34.130328,-118.148047,180
5313,08/30/18,07:31:21,408,34.140317,-118.14815,0
5314,08/30/18,07:32:36,417,34.148016,-118.076199,0
5315,08/30/18,07:32:57,409,34.1071359,-118.200783,0
5316,08/30/18,07:35:46,406,34.136014,-117.906198,180
5317,08/30/18,07:35:46,419,34.033322,-118.182411,0
5318,08/30/18,07:35:57,401,34.083327,-118.217277,0
5319,08/30/18,07:35:57,414,34.148004,-118.07633,180
5320,08/30/18,07:35:57,411,34.134223,-118.148138,0
5321,08/30/18,07:35:46,407,34.132544,-117.968079,0
5322,08/30/18,07:34:27,452,34.033406,-118.155974,0
5323,08/30/18,07:35:15,404,34.152417,-118.114348,180
5324,08/30/18,07:35:57,413,34.101638,-118.204823,180
5325,08/30/18,07:35:46,412,34.033386,-118.180208,180
5326,08/30/18,07:35:46,453,34.043807,-118.209999,180
5327,08/30/18,07:35:57,416,34.135627,-117.907496,0
5328,08/30/18,07:32:17,402,34.033395,-118.154466,180
5329,08/30/18,07:35:57,415,34.135838,-118.1481,180
5330,08/30/18,07:35:36,405,34.132468,-117.979571,180
5331,08/30/18,07:34:55,451,34.047513,-118.22415,0
5332,08/30/18,07:35:57,403,34.111526,-118.186431,180
5333,08/30/18,07:35:19,418,34.057452,-118.23442,0
5334,08/30/18,07:35:46,454,34.115352,-118.157655,180
5335,08/30/18,07:35:15,408,34.152417,-118.114348,0
5336,08/30/18,07:35:36,417,34.142982,-118.029333,0
5337,08/30/18,07:34:44,409,34.110365,-118.194177,0
5338,08/30/18,07:38:38,406,34.128987,-117.933165,180
5339,08/30/18,07:38:29,419,34.0355739,-118.192258,0
5340,08/30/18,07:38:38,401,34.0984,-118.206467,0
5341,08/30/18,07:38:48,414,34.149532,-118.087822,180
5342,08/30/18,07:38:17,411,34.140317,-118.14815,0
5343,08/30/18,07:38:48,407,34.128776,-117.934911,0
5344,08/30/18,07:37:38,452,34.033352,-118.163801,0
5345,08/30/18,07:38:48,404,34.151845,-118.132701,180
5346,08/30/18,07:38:38,413,34.088014,-118.21243,180
5347,08/30/18,07:38:48,412,34.03335,-118.162183,180
5348,08/30/18,07:38:48,453,34.033783,-118.192167,180
5349,08/30/18,07:38:29,416,34.136919,-117.891003,0
5350,08/30/18,07:38:48,415,34.119801,-118.151798,180
5351,08/30/18,07:38:38,405,34.13529,-118.011205,180
5352,08/30/18,07:38:48,451,34.048083,-118.231104,0
5353,08/30/18,07:37:38,403,34.108683,-118.197602,180
5354,08/30/18,07:38:38,418,34.063861,-118.23584,0
5355,08/30/18,07:38:29,454,34.111075,-118.184866,180
5356,08/30/18,07:38:06,408,34.147732,-118.08192,0
5357,08/30/18,07:38:48,417,34.133031,-118.002961,0
5358,08/30/18,07:38:48,409,34.114574,-118.158547,0
5359,08/30/18,07:41:40,406,34.132544,-117.968079,180
5360,08/30/18,07:41:50,419,34.044427,-118.211701,0
5361,08/30/18,07:41:19,401,34.108683,-118.197602,0
5362,08/30/18,07:40:37,414,34.152417,-118.114348,180
5363,08/30/18,07:41:50,411,34.15201,-118.1258,0
5364,08/30/18,07:41:50,407,34.136014,-117.906198,0
5365,08/30/18,07:41:59,452,34.03332,-118.183483,0
5366,08/30/18,07:41:50,404,34.144517,-118.148217,180
5367,08/30/18,07:41:50,413,34.070755,-118.228575,180
5368,08/30/18,07:41:59,412,34.033418,-118.155782,180
5369,08/30/18,07:41:59,453,34.033302,-118.171103,180
5370,08/30/18,07:41:59,416,34.136775,-117.899979,180
5371,08/30/18,07:40:58,402,34.033418,-118.155782,0
5372,08/30/18,07:41:59,415,34.11086,-118.174745,180
5373,08/30/18,07:41:59,405,34.148826,-118.053351,180
5374,08/30/18,07:41:50,451,34.055405,-118.234902,0
5375,08/30/18,07:41:50,403,34.0984,-118.206467,180
5376,08/30/18,07:41:19,418,34.082787,-118.217915,0
5377,08/30/18,07:41:50,454,34.108683,-118.197602,180
5378,08/30/18,07:41:50,408,34.148745,-118.039876,0
